Condition1,Condition2,Reaction,MeanFluxCond1,MeanFluxCond2,Log2MeanFluxRatio,P,Padj
wildtype,ccr2_depleted,S3T2g,0.009229862925523085,0.01760810894233957,-0.9318588490032793,0.0,0.0
wildtype,ccr2_depleted,S3T3g,0.009229862925523085,0.01760810894233957,-0.9318588490032793,0.0,0.0
wildtype,ccr2_depleted,S3TASE1ly,0.00922986292551636,0.01760810894233957,-0.9318588490043305,0.0,0.0
wildtype,ccr2_depleted,S3TASE2ly,0.009229862925516356,0.01760810894233957,-0.931858849004331,0.0,0.0
wildtype,ccr2_depleted,S3TASE3ly,0.0092298629255164,0.01760810894233957,-0.9318588490043244,0.0,0.0
wildtype,ccr2_depleted,S4T1g,0.08379040602069074,0.05915709378867878,0.502233886300917,0.0,0.0
wildtype,ccr2_depleted,S4T2g,0.05552893345396553,0.04151559988952116,0.41958614130772,0.0,0.0
wildtype,ccr2_depleted,S4T3g,0.008012790798821313,0.0035294709992043467,1.1828528436594852,0.0,0.0
wildtype,ccr2_depleted,S4T4g,0.008012790798821313,0.0035294709992043467,1.1828528436594852,0.0,0.0
wildtype,ccr2_depleted,S4T6g,0.028261472566724906,0.017641493899157843,0.679863904481232,0.0,0.0
wildtype,ccr2_depleted,S4TASE2ly,0.08379040602069072,0.05915709378867879,0.5022338863009168,0.0,0.0
wildtype,ccr2_depleted,S6T16g,0.002750482934632338,0.00804721822693767,-1.5488052048598053,0.0,0.0
wildtype,ccr2_depleted,S6T17g,0.002750482934632338,0.00804721822693767,-1.5488052048598053,0.0,0.0
wildtype,ccr2_depleted,S6T18g,0.002750482934632338,0.00804721822693767,-1.5488052048598053,0.0,0.0
wildtype,ccr2_depleted,S6T19g,0.09331647995662239,0.028390258233088116,1.716735916000975,0.0,0.0
wildtype,ccr2_depleted,S6T1g,0.020767084073760968,0.019779829178972808,0.07026869334538947,1.576661236903419e-13,1.597045277627859e-13
wildtype,ccr2_depleted,S6T20g,0.04523961287927266,0.014195155741918144,1.6721879064140706,0.0,0.0
wildtype,ccr2_depleted,S6T21g,0.04006407627852872,0.010665631491965633,1.9093398266868469,0.0,0.0
wildtype,ccr2_depleted,S6T23g,0.008012790798821313,0.0035294709992043467,1.1828528436594852,0.0,0.0
wildtype,ccr2_depleted,S6T25g,0.009229862925523085,0.01760810894233957,-0.9318588490032793,0.0,0.0
wildtype,ccr2_depleted,S6T2g,0.020767084073760968,0.019779829178972808,0.07026869334538947,1.576661236903419e-13,1.597045277627859e-13
wildtype,ccr2_depleted,S6T3g,0.020767084073760968,0.019779829178972808,0.07026869334538947,1.576661236903419e-13,1.597045277627859e-13
wildtype,ccr2_depleted,S6TASE1ly,0.009229862925523085,0.01760810894233957,-0.9318588490032793,0.0,0.0
wildtype,ccr2_depleted,S6TASE22ly,0.020767084073760968,0.019779829178972808,0.07026869334538947,1.576661236903419e-13,1.597045277627859e-13
wildtype,ccr2_depleted,S6TASE23ly,0.020767084073760968,0.019779829178972808,0.07026869334538947,1.576661236903419e-13,1.597045277627859e-13
wildtype,ccr2_depleted,S6TASE24ly,0.01876960847851467,0.021388354499489937,-0.18842693704689117,4.7759174337312405e-94,5.27849141409672e-94
wildtype,ccr2_depleted,S6TASE25ly,0.002750482934633271,0.008047218226937006,-1.5488052048591967,0.0,0.0
wildtype,ccr2_depleted,S6TASE26ly,0.002750482934633271,0.008047218226937006,-1.5488052048591967,0.0,0.0
wildtype,ccr2_depleted,S6TASE2ly,0.009229862925516353,0.01760810894233957,-0.9318588490043317,0.0,0.0
wildtype,ccr2_depleted,S6TASE3ly,0.00922986292551636,0.01760810894233957,-0.9318588490043305,0.0,0.0
wildtype,ccr2_depleted,S6TASE6ly,0.04006407627852868,0.010665631491965631,1.9093398266868458,0.0,0.0
wildtype,ccr2_depleted,S6TASE7ly,0.04006407627852868,0.010665631491965631,1.9093398266868458,0.0,0.0
wildtype,ccr2_depleted,SADT,0.8450597115836339,0.6069816754718093,0.4774003224892275,0.0,0.0
wildtype,ccr2_depleted,SAMHISTA,0.003434399883056808,0.014070020415121969,-2.0344944879910325,0.0,0.0
wildtype,ccr2_depleted,SARCOXp,0.0036368028677408173,0.007374678266222987,-1.0199093836526136,0.0,0.0
wildtype,ccr2_depleted,SARCStp,0.0036368028677408173,0.007374678266222987,-1.0199093836526136,0.0,0.0
wildtype,ccr2_depleted,SBPP1er,0.03723965625434744,0.03484355108637856,0.09594809202984604,9.832214193401977e-74,1.0687999813475744e-73
wildtype,ccr2_depleted,SBTD_D2,0.21753109613031377,0.1301680842501653,0.7408458900894409,0.0,0.0
wildtype,ccr2_depleted,SBTR,0.13454300311144085,0.05669694457968554,1.2467244708112515,0.0,0.0
wildtype,ccr2_depleted,SCP21x,-0.05483402763213566,-0.029395342860986516,0.8994838401125104,0.0,0.0
wildtype,ccr2_depleted,SCP22x,-616.9294301440225,-354.9337218120254,0.7975558209930821,0.0,0.0
wildtype,ccr2_depleted,SCPx,0.021012203499269008,0.00930337439741546,1.1754014703093363,0.0,0.0
wildtype,ccr2_depleted,Ser_Thrtg,-0.07266067443254196,-0.08124585956906026,-0.16111953580742952,2.1506894996507907e-73,2.3364738048914885e-73
wildtype,ccr2_depleted,SERASNNaEx,156.69702990723306,255.88308715675043,-0.7075069594862624,0.0,0.0
wildtype,ccr2_depleted,SERDGLYexR,-0.041807480154453264,-0.0040953144150518254,3.351714967833469,0.0,0.0
wildtype,ccr2_depleted,SERPT,0.5375200296943354,0.63304926688205,-0.23599926628221904,0.0,0.0
wildtype,ccr2_depleted,SERtp,0.16510871344631783,0.10576148556620328,0.6426019122943686,0.0,0.0
wildtype,ccr2_depleted,SFGTHi,0.007273605735481632,0.014749356532445673,-1.0199093836525845,0.0,0.0
wildtype,ccr2_depleted,SGPL12r,0.032211285327029444,0.05082136257760464,-0.657868826443853,0.0,0.0
wildtype,ccr2_depleted,SIAASE3ly,0.020767084073760968,0.019779829178972808,0.07026869334538947,1.576661236903419e-13,1.597045277627859e-13
wildtype,ccr2_depleted,SIAASE4ly,0.002750482934633271,0.008047218226937006,-1.5488052048591967,0.0,0.0
wildtype,ccr2_depleted,SIAT9g,0.0,0.020094876478360137,-inf,0.0,0.0
wildtype,ccr2_depleted,SK_citr__L_c,6.193465838081274e-15,2.6209860305929416e-14,-2.0812907976165604,0.0,0.0
wildtype,ccr2_depleted,SMPD3g,0.08209556627729038,0.1047850024869047,-0.35205602991669005,0.0,0.0
wildtype,ccr2_depleted,SMS,0.022584374671374325,0.029433619018578824,-0.3821399719508547,2.646088677258408e-293,3.234906239091627e-293
wildtype,ccr2_depleted,SO4HCOtex,0.07839247763543555,0.07804468461076675,0.0064148453145112215,1.0217174289558631e-22,1.050704683584687e-22
wildtype,ccr2_depleted,SO4OXAtex2,0.03385779441649589,0.03446272992765264,-0.025548992165343582,6.3958955051341295e-16,6.50522705223044e-16
wildtype,ccr2_depleted,SO4t4_2,35.25107770451408,125.46951443229554,-1.831597602661273,0.0,0.0
wildtype,ccr2_depleted,SO4tl,0.8450597115835601,0.60698167547183,0.47740032248905195,0.0,0.0
wildtype,ccr2_depleted,SOAT12,8.939616527254294,4.753327156168395,0.911275245956651,0.0,0.0
wildtype,ccr2_depleted,SPH1Pter,0.03723965625434744,0.03484355108637856,0.09594809202984604,9.832214193401977e-74,1.0687999813475744e-73
wildtype,ccr2_depleted,SPHGNtr,0.08561529556370756,0.09972558987416191,-0.2200951881266383,0.0,0.0
wildtype,ccr2_depleted,SPHINGStl,-0.11002286486212967,-0.13869307323579638,-0.3340923621590807,0.0,0.0
wildtype,ccr2_depleted,SPHINGStr,-0.027346742266923012,-0.039050166372406034,-0.5139597155095416,2.4522234382701676e-287,2.987766488008203e-287
wildtype,ccr2_depleted,SPHK21c,0.24779595285380548,0.2687038513890876,-0.11686437520742807,8.097280754707464e-72,8.789939710833042e-72
wildtype,ccr2_depleted,SPHMYLNtg,0.05775390144393286,0.06822209515800248,-0.24032065394693516,2.596407224949835e-220,3.0706057318137583e-220
wildtype,ccr2_depleted,SPHMYLNtl,-0.03516952677255836,-0.03878847613942309,-0.14130217589966432,5.678825040829444e-54,6.068510595139158e-54
wildtype,ccr2_depleted,SPHS1Pte,0.11097747888049167,0.13875219105109704,-0.32224361920141276,8.357961254952652e-169,9.647449054719323e-169
wildtype,ccr2_depleted,SPHS1Ptr,0.032211285327029444,0.05082136257760464,-0.657868826443853,0.0,0.0
wildtype,ccr2_depleted,SPODMm,0.09050216055949946,0.13917224412345844,-0.6208473761652897,0.0,0.0
wildtype,ccr2_depleted,SPODMn,0.024032199745792862,0.024511773771639104,-0.02850617815845252,9.146934800088943e-16,9.29954344872503e-16
wildtype,ccr2_depleted,SPODMx,0.021615775873203017,0.014100377559048699,0.6163508275337211,1.1148710370789034e-258,1.3426564122315531e-258
wildtype,ccr2_depleted,SPR,0.03747896494239273,0.05167142217767947,-0.4632854817078268,1.1474651550877663e-305,1.409359831185695e-305
wildtype,ccr2_depleted,SPRMS,0.06061730155175441,0.061935485273259865,-0.03103659266045086,1.0751060914516212e-241,1.2843439944664032e-241
wildtype,ccr2_depleted,SPTix,0.16510871344631783,0.10576148556620328,0.6426019122943686,0.0,0.0
wildtype,ccr2_depleted,SQLEr,0.07379235109370422,0.053690663003818896,0.45880006200667967,0.0,0.0
wildtype,ccr2_depleted,ST3GAL22g,0.0,0.020094876478360137,-inf,0.0,0.0
wildtype,ccr2_depleted,STRDNCCPT1,0.05385155988120879,0.03619094383246368,0.5733594023353141,0.0,0.0
wildtype,ccr2_depleted,STRDNCCPT2,-0.6025806000188395,-0.44848100875144814,0.42610733186929634,0.0,0.0
wildtype,ccr2_depleted,STRDNCCRNt,0.08682723658879463,0.06718954430161737,0.3699109230309493,0.0,0.0
wildtype,ccr2_depleted,SUCCtm,-441.76841425253036,-431.8147006653959,0.032877912760103156,8.980598638156587e-231,1.0674827668837843e-230
wildtype,ccr2_depleted,SUCCtp,-0.055349613693768125,-0.051433549117684295,0.10586353914724456,1.5780189506200223e-39,1.659590715617889e-39
wildtype,ccr2_depleted,SUCD1m,0.08068389278359776,0.08584303442197437,-0.08942038225735698,1.1077309877166878e-18,1.1326944454489543e-18
wildtype,ccr2_depleted,SUCOAS1m,279.5984677152911,141.42197792176452,0.9833501122926348,0.0,0.0
wildtype,ccr2_depleted,SUCOASm,-279.70097803239287,-141.52956821832322,0.982781807528261,0.0,0.0
wildtype,ccr2_depleted,TAGt,-0.36513332610270305,-0.49890040145328596,-0.4503284791731688,0.0,0.0
wildtype,ccr2_depleted,TAURt4_2_r,269.4584454535562,301.0770128948032,-0.16006975824880473,5.336971703578256e-62,5.741625677522731e-62
wildtype,ccr2_depleted,TAURtcx,-0.031210805728549552,-0.03577868547569064,-0.1970547812177594,6.204805807295208e-218,7.322924817853832e-218
wildtype,ccr2_depleted,TCHOLAte,43.23241199848252,86.40074354592915,-0.9989303994488192,0.0,0.0
wildtype,ccr2_depleted,TETPENT3CPT1,0.06541109639239946,0.04192791787040411,0.6416242083633379,0.0,0.0
wildtype,ccr2_depleted,TETPENT3CPT2,0.06541109639239946,0.04192791787040411,0.6416242083633379,0.0,0.0
wildtype,ccr2_depleted,TETPENT3CRNt,0.06541109639239946,0.04192791787040411,0.6416242083633379,0.0,0.0
wildtype,ccr2_depleted,TETPENT6CPT1,-0.02630551950959249,-0.02567588413205792,0.03495158659529113,3.9339846076811274e-08,3.959725649640101e-08
wildtype,ccr2_depleted,TETPENT6CPT2,-0.02630551950959249,-0.02567588413205792,0.03495158659529113,3.9339846076811274e-08,3.959725649640101e-08
wildtype,ccr2_depleted,TETPENT6CRNt,-0.02630551950959249,-0.02567588413205792,0.03495158659529113,3.9339846076811274e-08,3.959725649640101e-08
wildtype,ccr2_depleted,TETTET6CPT1,-0.03231694403386026,-0.033584327678694736,-0.05549736812496624,4.891577953695835e-22,5.022986348739764e-22
wildtype,ccr2_depleted,TETTET6CPT2,-0.03231694403386026,-0.033584327678694736,-0.05549736812496624,4.891577953695835e-22,5.022986348739764e-22
wildtype,ccr2_depleted,TETTET6CRNt,-0.03231694403386026,-0.033584327678694736,-0.05549736812496624,4.891577953695835e-22,5.022986348739764e-22
wildtype,ccr2_depleted,THCHOLSTOICtm,464.95379808817,81.03195780111835,2.5205244615914797,0.0,0.0
wildtype,ccr2_depleted,THFtl,-0.015985427599429593,-0.018175489945655262,-0.18523691876801715,9.20414741027203e-17,9.375090070508185e-17
wildtype,ccr2_depleted,THMMPt4_1,-218.59628616670625,-89.0426235488683,1.2957008846685232,0.0,0.0
wildtype,ccr2_depleted,THYMDtl,0.030604696504994262,0.028771069375705442,0.08913421676870442,1.5597922143542275e-30,1.61895984463624e-30
wildtype,ccr2_depleted,THYMDtm,0.050253827281446596,0.032618252880594875,0.6235539651147284,0.0,0.0
wildtype,ccr2_depleted,THYOXt,47.11542659558753,85.73643536282835,-0.8637089296034083,0.0,0.0
wildtype,ccr2_depleted,TMDK1m,0.050253827281446596,0.032618252880594875,0.6235539651147284,0.0,0.0
wildtype,ccr2_depleted,TMNDNCCPT1,-106.93691416376195,-182.6629872525014,-0.7724243811160159,0.0,0.0
wildtype,ccr2_depleted,TMNDNCCPT2,-106.93691416376195,-182.6629872525014,-0.7724243811160159,0.0,0.0
wildtype,ccr2_depleted,TMNDNCCRNt,-106.99084950365585,-182.72418977246,-0.7721802224463712,0.0,0.0
wildtype,ccr2_depleted,TRDR,0.05379903038430739,0.03504382511173904,0.618419914518745,0.0,0.0
wildtype,ccr2_depleted,TRDR2,0.13570429831158815,0.2068149668636185,-0.6078741773821171,0.0,0.0
wildtype,ccr2_depleted,TRDR3,0.13021324164053585,0.19728580527061002,-0.5994109913138915,0.0,0.0
wildtype,ccr2_depleted,TRIODTHYt,-84.97239415903769,-68.65113721445344,0.3077105954535207,1.7471547334789562e-88,1.9200740379947339e-88
wildtype,ccr2_depleted,TRIODTHYt2,84.97239415903769,68.65113721445344,0.3077105954535207,1.747154733478678e-88,1.9200740379947339e-88
wildtype,ccr2_depleted,TRIOK,0.02778322934028821,0.04104532759428162,-0.5630037033071115,0.0,0.0
wildtype,ccr2_depleted,TRPO2,0.008310821763311958,0.005084430875565102,0.7089048404396776,0.0,0.0
wildtype,ccr2_depleted,TRYPTAOX,0.018779275252210986,0.027347293060192575,-0.5422566504079865,0.0,0.0
wildtype,ccr2_depleted,TSULt4_3,31.590025064218,227.90731384878774,-2.850906236484831,0.0,0.0
wildtype,ccr2_depleted,TTDCAtr,-0.015337515201665314,-0.0077479670907772144,0.9851750425360324,0.0,0.0
wildtype,ccr2_depleted,TTDCPT2,-0.08838015554446302,-0.05068356762857381,0.8022043904595705,0.0,0.0
wildtype,ccr2_depleted,TTDCRNt,0.06795879817226544,0.05039145129882377,0.431481331947483,0.0,0.0
wildtype,ccr2_depleted,TXA2te,-0.049407103055896656,-0.01751728467856721,1.4959393042320759,0.0,0.0
wildtype,ccr2_depleted,TXA2tr,-0.049407103055896656,-0.01751728467856721,1.4959393042320759,0.0,0.0
wildtype,ccr2_depleted,TXASr,0.049407103055896656,0.01751728467856721,1.4959393042320759,0.0,0.0
wildtype,ccr2_depleted,TYRt,-811.8300887739811,-1952.477072956076,-1.266055890964575,0.0,0.0
wildtype,ccr2_depleted,UAGALDP,0.505976291237079,0.34603167178078914,0.5481656937750502,0.0,0.0
wildtype,ccr2_depleted,UDPACGALtl,-0.07266067443254196,-0.08124585956906026,-0.16111953580742952,2.1506894996507907e-73,2.3364738048914885e-73
wildtype,ccr2_depleted,UDPGALtg,0.5812411647375356,0.45186575364382975,0.3632426602765788,0.0,0.0
wildtype,ccr2_depleted,UDPGD,1.137339527520063,0.9859344754328113,0.20609932884958185,0.0,0.0
wildtype,ccr2_depleted,UDPGLCAter,184.12451047616622,132.52769611840733,0.474387798811085,0.0,0.0
wildtype,ccr2_depleted,UDPGLCAtg,-0.40036308658224073,-0.2631352487552319,0.6055044437782022,0.0,0.0
wildtype,ccr2_depleted,UDPGLCter,184.75791378524247,133.07290098805902,0.47341935079969333,0.0,0.0
wildtype,ccr2_depleted,UDPtl,0.07266067443254196,0.08124585956906026,-0.16111953580742952,2.1506894996507907e-73,2.3364738048914885e-73
wildtype,ccr2_depleted,UGALGTg,0.04183672446574955,0.028905906044552135,0.5334056088972129,0.0,0.0
wildtype,ccr2_depleted,UGALNACtg,0.2497675604098542,0.1888880880691882,0.4030543898587052,0.0,0.0
wildtype,ccr2_depleted,UGCG,0.06198132609914121,0.03480443693874031,0.8325623864895172,0.0,0.0
wildtype,ccr2_depleted,UGLCNACtg,0.369220058997283,0.3483621167471951,0.08389318983782411,1.3061012038660839e-36,1.3673467163720459e-36
wildtype,ccr2_depleted,UGT1A2r,0.041460975617233026,0.037333883993449106,0.1512684590786532,8.908812148421877e-40,9.377149235663682e-40
wildtype,ccr2_depleted,UGT1A5r2,0.11974903000375196,0.11741757001263652,0.02836566467257053,7.197372176842346e-17,7.334005383204569e-17
wildtype,ccr2_depleted,UMPK2,0.04761967681595076,0.052436513032152035,-0.13901392179304076,7.141341785016046e-124,8.03432797682772e-124
wildtype,ccr2_depleted,UMPK2n,-0.03966070857282655,-0.05070956069412681,-0.35454732334650685,0.0,0.0
wildtype,ccr2_depleted,UMPK3,363.5231523498777,348.3362814539734,0.06156650389685204,7.405914603630261e-44,7.822005091701591e-44
wildtype,ccr2_depleted,UMPK3n,125.98712743460479,142.13033519046527,-0.17393816919647317,3.296296254796566e-281,4.0072745718970586e-281
wildtype,ccr2_depleted,UMPK4,-0.17857422349857066,-0.18157937525205695,-0.02407649497003821,1.102266140273641e-47,1.1702706079801117e-47
wildtype,ccr2_depleted,UMPK4n,-249.21244036946797,-342.0951897254523,-0.4570217305318588,0.0,0.0
wildtype,ccr2_depleted,UMPK5,0.04327587362327958,0.05721803200600183,-0.4029069335167828,0.0,0.0
wildtype,ccr2_depleted,UMPK5n,0.03184693367334409,0.028929475229776493,0.13861431824557907,4.406076013263016e-25,4.543304408673234e-25
wildtype,ccr2_depleted,UMPK6,1.773711426028493,0.8530572224899022,1.0560568845782565,0.0,0.0
wildtype,ccr2_depleted,UMPK6n,123.34656686530298,200.05750606696677,-0.6976971976447587,0.0,0.0
wildtype,ccr2_depleted,UMPK7,-362.753344472347,-347.0525179360699,0.06383491951080196,3.5723743731127694e-45,3.776877909852022e-45
wildtype,ccr2_depleted,UMPK7n,-0.04787389453462511,-0.034440956272423044,0.47511397334551064,0.0,0.0
wildtype,ccr2_depleted,UMPKn,-0.06556626100574024,-0.0364304902406903,0.8478072164181297,0.0,0.0
wildtype,ccr2_depleted,UMPtr,-0.1653820903167448,-0.171329529342985,-0.05097081768747373,3.0018909507409175e-37,3.145526869301041e-37
wildtype,ccr2_depleted,URATEtx,0.0684452657611429,0.04177966214914442,0.7121499301392658,0.0,0.0
wildtype,ccr2_depleted,UREAtm,-0.02908867215589701,-0.01727431623353111,0.751828835801042,0.0,0.0
wildtype,ccr2_depleted,URIK1,0.05527204341133754,0.05367028273988716,0.04242646169677938,4.112922219668118e-34,4.291537834303387e-34
wildtype,ccr2_depleted,URIt,-71.05362414961574,-177.82693904487033,-1.323493752608834,0.0,0.0
wildtype,ccr2_depleted,Uritl,0.02610968348121577,0.047583212208660956,-0.8658676988730593,0.0,0.0
wildtype,ccr2_depleted,UROLACer,0.007885363120284386,0.04815401766902857,-2.6104070748715316,0.0,0.0
wildtype,ccr2_depleted,UTPtn,135.2293503054413,260.36652148869837,-0.9451356459700921,0.0,0.0
wildtype,ccr2_depleted,VACCt,-0.019555599987937048,-0.012204579876603963,0.6801591667918425,0.0,0.0
wildtype,ccr2_depleted,VALtec,0.1615626921231433,0.12581669275376461,0.36077074626079386,0.0,0.0
wildtype,ccr2_depleted,VD3,-8.850906829274061,-4.685908270817821,0.9174965627121618,0.0,0.0
wildtype,ccr2_depleted,VLCSp,0.021012203499269008,0.00930337439741546,1.1754014703093363,0.0,0.0
wildtype,ccr2_depleted,XANDp,0.0308857108498052,0.020272050032342732,0.6074475451755843,0.0,0.0
wildtype,ccr2_depleted,XANtx,0.036897408337498314,0.023021945790326792,0.6805097117218556,0.0,0.0
wildtype,ccr2_depleted,XAO2x,0.03154785742364231,0.018757716358815565,0.750057828792352,0.0,0.0
wildtype,ccr2_depleted,XAOx,0.03755955491133824,0.02150761211680135,0.8043326084545771,0.0,0.0
wildtype,ccr2_depleted,XOL27OHtm,304.79398385684163,48.03508779354407,2.665673897083549,0.0,0.0
wildtype,ccr2_depleted,XOL7AH2tm,-282.99665934540985,-15.928622856400093,4.151091576717417,0.0,0.0
wildtype,ccr2_depleted,XOL7AONEtr,304.79398385684163,48.03508779354407,2.665673897083549,0.0,0.0
wildtype,ccr2_depleted,XOLEST2te,0.0,-0.02088813389382158,-inf,0.0,0.0
wildtype,ccr2_depleted,XOLESTte,-8.939616527254294,-4.753327156168395,0.911275245956651,0.0,0.0
wildtype,ccr2_depleted,XSERtg,0.18633674890283636,0.10515546096410683,0.8253884528452178,0.0,0.0
wildtype,ccr2_depleted,XYLTD_D,0.019541446644150893,0.023565336295438617,-0.270128996567344,2.496117655001188e-218,2.9470262167900587e-218
wildtype,ccr2_depleted,XYLTer,0.18633674890283636,0.10515546096410683,0.8253884528452178,0.0,0.0
wildtype,ccr2_depleted,XYLtly,0.18633674890282895,0.10515546096410668,0.8253884528451625,0.0,0.0
wildtype,ccr2_depleted,XYLUR,303.5956171760963,222.2478096434726,0.4499817629113681,0.0,0.0
wildtype,ccr2_depleted,EX_HC01444_e,0.012412951854622484,0.01382285797197943,-0.15520969829340436,1.360739612611429e-22,1.398433230689308e-22
wildtype,ccr2_depleted,r0002,397.3098586117681,340.5903939982698,0.22222684619076472,0.0,0.0
wildtype,ccr2_depleted,GDR,0.0372243013104987,0.024867636749239808,0.5819753599254571,0.0,0.0
wildtype,ccr2_depleted,GDRm,-0.04800748564449176,-0.04864316024930867,-0.018977582930962463,6.008863867371163e-10,6.062694674693637e-10
wildtype,ccr2_depleted,r0023,0.039527082847083506,0.039709723542191704,-0.006650830687317055,4.155335126534581e-14,4.219561848825246e-14
